user_id,n_points,q,S_unc,S_rand,Pi_max,Rg_km,R,R_rand
22117,5,0.7915218902015289,2.321928094887362,2.321928094887362,0.2,1.033465189445049,1.0,0.2
23416,11,0.7014925373134329,3.4594316186372978,3.4594316186372973,0.09090909090909091,3.0719579326458044,0.9090909090909091,0.09090909090909091
24596,17,0.7481433645463351,4.087462841250339,4.087462841250339,0.058823529411764705,3.117598148960771,0.7647058823529411,0.058823529411764705
25717,11,0.6852046169989507,3.2776134368191157,3.321928094887362,1.0,3.1118733051480016,0.9090909090909091,0.1
25726,11,0.7938144329896908,3.2776134368191157,3.321928094887362,1.0,2.8511891137218766,0.9090909090909091,0.1
25737,8,0.768595041322314,3.0,3.0,0.125,1.1645799888678414,0.875,0.125
26182,15,0.7486033519553073,3.906890595608518,3.9068905956085187,1.0,3.1543160816651796,0.8,0.06666666666666667
26235,5,0.5588235294117647,2.321928094887362,2.321928094887362,0.2,2.196018957367433,1.0,0.2
27989,13,0.7886703845024948,3.7004397181410926,3.700439718141092,0.07692307692307693,3.29295675225757,0.9230769230769231,0.07692307692307693
28050,22,0.6901226597805035,4.459431618637296,4.459431618637297,1.0,2.9009909745375806,0.7272727272727273,0.045454545454545456
28933,6,0.7692307692307693,2.2516291673878226,2.321928094887362,1.0,1.9919119699249799,0.8333333333333334,0.2
29401,14,0.7507788161993769,3.6644977792004623,3.700439718141092,1.0,1.5003378854356209,0.8571428571428571,0.07692307692307693
29773,9,0.7139451728247914,3.169925001442312,3.169925001442312,0.1111111111111111,2.3008103125404555,0.8888888888888888,0.1111111111111111
30407,10,0.7191011235955056,3.321928094887362,3.321928094887362,0.1,2.7113620483307437,1.0,0.1
30949,5,0.14590747330960863,2.321928094887362,2.321928094887362,0.2,2.653928627055115,0.8,0.2
30961,23,0.783001808318264,4.316827716832514,4.392317422778761,1.0,2.518685094485415,0.8695652173913043,0.047619047619047616
32751,7,0.7954213346322455,2.807354922057604,2.807354922057604,0.14285714285714285,6.224261984037815,1.0,0.14285714285714285
33119,6,0.5702005730659025,2.584962500721156,2.584962500721156,0.16666666666666666,3.7155618995323567,0.8333333333333334,0.16666666666666666
33649,22,0.5896433805569126,4.459431618637296,4.459431618637297,1.0,2.397321807107744,0.6363636363636364,0.045454545454545456
34480,16,0.5326542840023967,4.0,4.0,0.0625,3.089276487881493,0.8125,0.0625
36622,26,0.7889093650527726,4.440636352673266,4.523561956057013,1.0,3.080594669188674,0.8076923076923077,0.043478260869565216
36923,12,0.7921259842519686,3.584962500721156,3.584962500721156,0.08333333333333333,3.047826927653761,0.9166666666666666,0.08333333333333333
38117,20,0.7102272727272727,4.321928094887363,4.321928094887363,0.05,2.9627792415002836,0.85,0.05
38948,8,0.7220613781123335,3.0,3.0,0.125,4.7599766580443665,1.0,0.125
40044,8,0.7749648382559775,3.0,3.0,0.125,6.904718388151551,1.0,0.125
43213,22,0.6485182632667126,4.368522527728206,4.392317422778761,1.0,4.873271120257969,0.7727272727272727,0.047619047619047616
47457,7,0.7304582210242587,2.807354922057604,2.807354922057604,0.14285714285714285,2.162460606880624,0.7142857142857143,0.14285714285714285
47785,5,0.7923875432525951,1.9219280948873623,2.0,1.0,3.419728307981861,1.0,0.25
49742,10,0.6965098634294385,3.321928094887362,3.321928094887362,0.1,3.6887601407388666,1.0,0.1
51169,13,0.7935415563790366,3.7004397181410926,3.700439718141092,0.07692307692307693,4.94382088281309,1.0,0.07692307692307693
51846,13,0.783322390019698,3.7004397181410926,3.700439718141092,0.07692307692307693,6.606304500941494,0.8461538461538461,0.07692307692307693
56591,14,0.7778600518326546,3.521640636343319,3.584962500721156,1.0,1.8895676567332749,0.7142857142857143,0.08333333333333333
58213,15,0.7407274036730285,3.906890595608518,3.9068905956085187,1.0,1.6199015740643579,0.8,0.06666666666666667
61348,14,0.7032967032967032,3.8073549220576055,3.807354922057604,0.07142857142857142,3.303796259321228,0.6428571428571429,0.07142857142857142
63416,7,0.7959183673469388,2.807354922057604,2.807354922057604,0.14285714285714285,1.097081529462225,1.0,0.14285714285714285
63708,11,0.7838616714697406,3.4594316186372978,3.4594316186372973,0.09090909090909091,2.6327496953405722,0.9090909090909091,0.09090909090909091
64351,11,0.7916666666666667,3.2776134368191157,3.321928094887362,1.0,5.4813029835360325,0.8181818181818182,0.1
64462,8,0.7811360083376759,3.0,3.0,0.125,3.5266241714848205,0.875,0.125
65671,7,0.7132616487455197,2.807354922057604,2.807354922057604,0.14285714285714285,1.4650017932275419,0.5714285714285714,0.14285714285714285
65673,31,0.5655671761866452,4.954196310386877,4.954196310386875,0.03225806451612903,5.506677563203272,0.5806451612903226,0.03225806451612903
65983,12,0.7593582887700535,3.584962500721156,3.584962500721156,0.08333333333333333,5.92136786471841,1.0,0.08333333333333333
68773,13,0.7951519289860021,3.7004397181410926,3.700439718141092,0.07692307692307693,3.8899873155052376,0.7692307692307693,0.07692307692307693
69611,9,0.7383720930232558,2.94770277922009,3.0,1.0,1.22891070125748,1.0,0.125
70687,5,0.7661730319563523,2.321928094887362,2.321928094887362,0.2,3.184957541595739,1.0,0.2
71327,8,0.7370068879148404,3.0,3.0,0.125,1.6796598546290922,0.875,0.125
71829,11,0.7914691943127963,3.4594316186372978,3.4594316186372973,0.09090909090909091,2.8940002503784266,1.0,0.09090909090909091
71875,6,0.7978663672094329,2.584962500721156,2.584962500721156,0.16666666666666666,3.6609053022464995,1.0,0.16666666666666666
72419,17,0.7134670487106017,4.087462841250339,4.087462841250339,0.058823529411764705,5.628064802237012,0.8823529411764706,0.058823529411764705
73054,24,0.7992090051718892,4.501629167387822,4.523561956057013,1.0,3.7304348602625437,0.9166666666666666,0.043478260869565216
73075,9,0.7664071190211346,3.169925001442312,3.169925001442312,0.1111111111111111,4.418719348161879,0.7777777777777778,0.1111111111111111
74254,6,-0.12499999999999978,2.584962500721156,2.584962500721156,0.16666666666666666,4.502206978624082,0.5,0.16666666666666666
74913,5,0.7272727272727273,2.321928094887362,2.321928094887362,0.2,1.206455170900906,0.8,0.2
75573,19,0.6893203883495146,3.997670276487613,4.087462841250339,1.0,3.689726730634961,0.8421052631578947,0.058823529411764705
76903,17,0.7908192911098199,3.9698157824268097,4.0,1.0,3.668950815784555,0.7058823529411765,0.0625
76908,5,-0.04347826086956519,2.321928094887362,2.321928094887362,0.2,0.7225583801029837,0.4,0.2
76966,7,0.7971014492753623,2.807354922057604,2.807354922057604,0.14285714285714285,4.65843176609836,1.0,0.14285714285714285
77643,6,0.7725837018319646,2.584962500721156,2.584962500721156,0.16666666666666666,2.305408004095872,1.0,0.16666666666666666
79187,8,0.31034482758620685,3.0,3.0,0.125,3.8234068725571224,0.75,0.125
79263,7,0.7038081805359662,2.807354922057604,2.807354922057604,0.14285714285714285,4.2005871214758885,1.0,0.14285714285714285
79389,15,0.7415506958250497,3.906890595608518,3.9068905956085187,1.0,3.897278380391061,0.8666666666666667,0.06666666666666667
80548,12,0.6728462377317339,3.4182958340544896,3.4594316186372973,1.0,2.149382520439328,0.8333333333333334,0.09090909090909091
84044,14,0.7522236340533672,3.6644977792004623,3.700439718141092,1.0,2.4597573131142028,0.9285714285714286,0.07692307692307693
85385,6,0.7544338335607095,2.584962500721156,2.584962500721156,0.16666666666666666,3.1268493334114242,1.0,0.16666666666666666
86640,19,0.7884344146685472,4.247927513443585,4.247927513443585,0.05263157894736842,3.3639964491319376,0.7894736842105263,0.05263157894736842
87341,10,0.7803985359902399,3.321928094887362,3.321928094887362,0.1,1.8505334787779408,0.9,0.1
87991,7,0.7495527728085867,2.807354922057604,2.807354922057604,0.14285714285714285,2.4726817893370354,1.0,0.14285714285714285
91572,18,0.7008797653958945,4.169925001442312,4.169925001442312,0.05555555555555555,9.896881996210732,0.9444444444444444,0.05555555555555555
92165,5,0.5588235294117647,2.321928094887362,2.321928094887362,0.2,6.90573969386879,1.0,0.2
92167,15,0.6228391828182294,3.906890595608518,3.9068905956085187,1.0,5.558793808532332,0.8,0.06666666666666667
92891,5,0.3877551020408164,2.321928094887362,2.321928094887362,0.2,3.623244617336956,1.0,0.2
97139,8,0.7658536585365854,3.0,3.0,0.125,3.682078518270586,1.0,0.125
97492,23,0.7596337275848912,4.523561956057012,4.523561956057013,1.0,3.724105857065603,0.9130434782608695,0.043478260869565216
97714,5,0.7993311036789298,2.321928094887362,2.321928094887362,0.2,3.327804489697891,1.0,0.2
98435,5,0.7900629811056683,2.321928094887362,2.321928094887362,0.2,3.9159425327883435,1.0,0.2
99521,12,0.6396396396396395,3.584962500721156,3.584962500721156,0.08333333333333333,5.463813156869785,0.6666666666666666,0.08333333333333333
102724,8,0.7492163009404389,3.0,3.0,0.125,5.912531522904438,1.0,0.125
103596,12,0.6687697160883281,3.584962500721156,3.584962500721156,0.08333333333333333,1.4047880012386975,0.5833333333333334,0.08333333333333333
104020,6,0.42418426103646834,2.584962500721156,2.584962500721156,0.16666666666666666,2.949858054923154,0.8333333333333334,0.16666666666666666
106696,13,0.7222222222222222,3.7004397181410926,3.700439718141092,0.07692307692307693,3.82479449660951,1.0,0.07692307692307693
109354,10,0.7054491899852725,3.321928094887362,3.321928094887362,0.1,2.6407273672703235,1.0,0.1
112846,16,0.745906267645398,4.0,4.0,0.0625,3.126872429439923,0.9375,0.0625
114100,7,0.7239263803680982,2.807354922057604,2.807354922057604,0.14285714285714285,5.053338481971158,0.8571428571428571,0.14285714285714285
117739,30,0.7590764597624227,4.773557262275185,4.807354922057604,1.0,2.9051970959669133,0.8,0.03571428571428571
117884,7,0.7900874635568513,2.807354922057604,2.807354922057604,0.14285714285714285,3.279974313853297,0.8571428571428571,0.14285714285714285
119367,54,0.6508244422890397,5.532665279941246,5.584962500721156,1.0,4.939413940797238,0.7777777777777778,0.020833333333333332
121487,8,0.7841726618705036,3.0,3.0,0.125,2.4837091613338846,1.0,0.125
122876,6,0.7674418604651163,2.584962500721156,2.584962500721156,0.16666666666666666,2.372789819124175,1.0,0.16666666666666666
124406,7,0.7931034482758621,2.807354922057604,2.807354922057604,0.14285714285714285,4.003573772142965,0.8571428571428571,0.14285714285714285
129974,20,0.7343957503320053,3.8841837197791893,4.0,1.0,6.7673521554238105,0.5,0.0625
133563,22,0.7709377236936292,4.0614821867207755,4.169925001442312,1.0,4.643091417952086,0.7272727272727273,0.05555555555555555
133973,7,0.7877358490566038,2.807354922057604,2.807354922057604,0.14285714285714285,1.5928100774104075,0.8571428571428571,0.14285714285714285
136535,6,0.7692307692307693,2.584962500721156,2.584962500721156,0.16666666666666666,2.716236141459228,0.8333333333333334,0.16666666666666666
141079,22,0.7842588893328006,4.459431618637296,4.459431618637297,1.0,2.5945203406367274,0.4090909090909091,0.045454545454545456
143196,6,0.49409780775716694,2.584962500721156,2.584962500721156,0.16666666666666666,4.2104482227798465,0.8333333333333334,0.16666666666666666
145304,15,0.7641663937111038,3.906890595608518,3.9068905956085187,1.0,3.464835009655771,0.8,0.06666666666666667
145394,7,0.781591263650546,2.807354922057604,2.807354922057604,0.14285714285714285,3.2736127656881218,1.0,0.14285714285714285
146019,8,0.7681159420289855,3.0,3.0,0.125,3.4997386195243347,1.0,0.125
146056,11,0.7873026103770545,3.4594316186372978,3.4594316186372973,0.09090909090909091,4.259307648413719,1.0,0.09090909090909091
146655,19,0.7473275024295433,4.142664355548848,4.169925001442312,1.0,4.917333010193095,0.6842105263157895,0.05555555555555555
146950,20,0.7516042227282136,4.321928094887363,4.321928094887363,0.05,3.3128728361304374,1.0,0.05
147196,10,0.6774193548387097,3.321928094887362,3.321928094887362,0.1,2.714173992838434,0.9,0.1
147339,8,0.7787144362486829,3.0,3.0,0.125,4.079083168132909,0.875,0.125
147375,16,0.7381437299970905,4.0,4.0,0.0625,3.2508934220950327,0.9375,0.0625
147631,11,0.7524071526822559,3.4594316186372978,3.4594316186372973,0.09090909090909091,475.2944062854159,0.2727272727272727,0.09090909090909091
148682,8,0.7523219814241486,3.0,3.0,0.125,4.435799765770182,1.0,0.125
150557,10,0.7278225806451613,3.121928094887362,3.169925001442312,1.0,3.252573523222564,0.9,0.1111111111111111
154752,8,0.7836166924265843,3.0,3.0,0.125,2.745397590593592,0.875,0.125
154811,12,0.7859690844233056,3.584962500721156,3.584962500721156,0.08333333333333333,2.9134892944981323,1.0,0.08333333333333333
160066,43,0.7680412371134021,5.10976148785473,5.247927513443585,1.0,3.509056518107459,0.627906976744186,0.02631578947368421
161709,12,0.6839332748024582,3.584962500721156,3.584962500721156,0.08333333333333333,3.7557941705282616,1.0,0.08333333333333333
163594,7,0.798754192620987,2.807354922057604,2.807354922057604,0.14285714285714285,1.7355047239417853,1.0,0.14285714285714285
164033,12,0.7951582867783985,3.584962500721156,3.584962500721156,0.08333333333333333,5.000584460674794,0.9166666666666666,0.08333333333333333
164324,11,0.6472663139329806,3.2776134368191157,3.321928094887362,1.0,2.495210577974282,0.9090909090909091,0.1
165148,18,0.5890410958904109,4.169925001442312,4.169925001442312,0.05555555555555555,2.6178913463968003,0.6666666666666666,0.05555555555555555
166240,8,0.7884130982367759,2.75,2.807354922057604,1.0,0.4415618029001001,0.875,0.14285714285714285
169195,10,0.797145003756574,3.321928094887362,3.321928094887362,0.1,3.0237180415344977,0.9,0.1
169436,7,0.739938080495356,2.807354922057604,2.807354922057604,0.14285714285714285,1.7377135525748175,1.0,0.14285714285714285
170935,5,0.5918367346938775,2.321928094887362,2.321928094887362,0.2,2.8126893403583577,1.0,0.2
171765,8,0.7750401713979647,3.0,3.0,0.125,3.577605465734846,0.875,0.125
174386,8,0.7920997920997921,3.0,3.0,0.125,2.9621578054562243,0.625,0.125
177993,40,0.6981247141332521,4.881687083026443,5.044394119358453,1.0,5.0371661837580275,0.825,0.030303030303030304
179091,8,0.7664233576642336,3.0,3.0,0.125,3.0991387619495305,1.0,0.125
179667,7,0.7910863509749304,2.807354922057604,2.807354922057604,0.14285714285714285,1.081589837746151,0.7142857142857143,0.14285714285714285
180686,6,0.7556008146639511,2.584962500721156,2.584962500721156,0.16666666666666666,1.3680696291401118,1.0,0.16666666666666666
181453,5,0.5225464190981433,2.321928094887362,2.321928094887362,0.2,7.5783256249451245,0.6,0.2
182961,7,0.6539792387543253,2.5216406363433186,2.584962500721156,1.0,0.9161566673638604,0.7142857142857143,0.16666666666666666
183411,10,0.7716460513796384,3.321928094887362,3.321928094887362,0.1,9.777518245404327,0.8,0.1
184799,5,0.7847533632286996,2.321928094887362,2.321928094887362,0.2,1.4587490408684654,0.8,0.2
186008,16,0.7726610317691636,4.0,4.0,0.0625,3.3842963312142844,0.8125,0.0625
186350,6,0.6261682242990654,2.584962500721156,2.584962500721156,0.16666666666666666,2.789873336258367,0.6666666666666666,0.16666666666666666
187157,8,0.7345132743362832,3.0,3.0,0.125,1.6077936573419378,0.875,0.125
188011,5,0.5209580838323353,1.9219280948873623,2.0,1.0,0.78088087494718,0.8,0.25
188637,17,0.7990174184903975,3.5724694587701356,3.700439718141092,1.0,1.8628579413785622,0.8823529411764706,0.07692307692307693
189807,14,0.760159893404397,3.8073549220576055,3.807354922057604,0.07142857142857142,1.9683671899085549,0.8571428571428571,0.07142857142857142
190200,8,0.7987927565392354,3.0,3.0,0.125,0.24318912156265377,0.625,0.125
190557,10,0.7237851662404091,3.121928094887362,3.169925001442312,1.0,0.6060185204996033,0.9,0.1111111111111111
190757,6,0.7898423817863398,2.2516291673878226,2.321928094887362,1.0,6.244800764303639,0.6666666666666666,0.2
191646,12,0.6756756756756757,3.584962500721156,3.584962500721156,0.08333333333333333,3.427598557693386,0.75,0.08333333333333333
191694,5,0.7321428571428572,2.321928094887362,2.321928094887362,0.2,3.260433645799703,1.0,0.2
192189,40,0.7534393425049133,5.171928094887364,5.20945336562895,1.0,3.865687012679028,0.575,0.02702702702702703
193961,23,0.6393146979260595,4.523561956057012,4.523561956057013,1.0,2.6299723071720247,0.8695652173913043,0.043478260869565216
194068,14,0.774281805745554,3.8073549220576055,3.807354922057604,0.07142857142857142,3.252661028507251,0.7857142857142857,0.07142857142857142
195431,10,0.7988602078444519,3.321928094887362,3.321928094887362,0.1,3.100385157950619,1.0,0.1
195960,12,0.7778463437210738,3.584962500721156,3.584962500721156,0.08333333333333333,2.7420919460678927,1.0,0.08333333333333333
195978,17,0.6696315120711562,3.9698157824268097,4.0,1.0,2.4029911929902883,0.7647058823529411,0.0625
196105,19,-0.1594202898550725,4.142664355548848,4.169925001442312,1.0,5.692168222458828,0.2631578947368421,0.05555555555555555
197345,12,0.7503782148260212,3.4182958340544896,3.4594316186372973,1.0,3.8208647513668113,0.9166666666666666,0.09090909090909091
199527,7,0.7988505747126436,2.807354922057604,2.807354922057604,0.14285714285714285,3.0103272156340406,1.0,0.14285714285714285
199639,15,0.6289248334919124,3.906890595608518,3.9068905956085187,1.0,3.6091188661325195,0.8666666666666667,0.06666666666666667
200568,19,0.7084548104956269,3.997670276487613,4.087462841250339,1.0,3.142824582579631,0.7894736842105263,0.058823529411764705
200773,7,0.7690827453495831,2.807354922057604,2.807354922057604,0.14285714285714285,5.753232374150596,0.8571428571428571,0.14285714285714285
201776,16,0.6860830136030693,3.577819531114783,3.700439718141092,1.0,3.653644634199822,0.9375,0.07692307692307693
202436,10,0.7333333333333334,3.321928094887362,3.321928094887362,0.1,2.887358898712963,1.0,0.1
202700,8,0.5599022004889975,3.0,3.0,0.125,2.0500551119909414,0.75,0.125
208490,6,0.4661921708185054,2.584962500721156,2.584962500721156,0.16666666666666666,0.767383473101264,0.8333333333333334,0.16666666666666666
210042,24,0.6168582375478928,4.418295834054489,4.459431618637297,1.0,3.1494519201765585,0.4166666666666667,0.045454545454545456
210446,27,0.772609819121447,4.606739354015321,4.643856189774724,1.0,2.2463808382718495,0.8148148148148148,0.04
211506,10,0.7306733167082293,3.321928094887362,3.321928094887362,0.1,4.357055113066278,0.9,0.1
211724,8,0.7402597402597403,2.75,2.807354922057604,1.0,1.8330619487903093,1.0,0.14285714285714285
215895,15,0.760751922529194,3.906890595608518,3.9068905956085187,1.0,3.169566063570507,0.9333333333333333,0.06666666666666667
217711,11,0.7968683876428269,3.2776134368191157,3.321928094887362,1.0,0.7765273890846185,0.7272727272727273,0.1
217777,17,0.5629552549427679,3.852168723603281,3.9068905956085187,1.0,2.7221118315597557,0.8235294117647058,0.06666666666666667
217788,9,0.7963800904977376,2.4193819456463714,2.584962500721156,1.0,4.141687422527417,1.0,0.16666666666666666
219574,7,-0.36363636363636354,2.5216406363433186,2.584962500721156,1.0,7.488065764510267,0.42857142857142855,0.16666666666666666
219659,57,0.7315082916556989,5.76271457556825,5.78135971352466,1.0,3.7258623452327018,0.3157894736842105,0.01818181818181818
220110,8,0.7533401849948613,2.5,2.584962500721156,1.0,1.57963896068803,1.0,0.16666666666666666
220284,8,0.7806215722120659,2.75,2.807354922057604,1.0,2.4076375042107605,1.0,0.14285714285714285
225164,8,0.751424132573796,3.0,3.0,0.125,3.2611850688286848,1.0,0.125
225945,11,0.7765825403392635,3.4594316186372978,3.4594316186372973,0.09090909090909091,3.5475989200227924,0.8181818181818182,0.09090909090909091
226349,12,0.7834586466165414,3.584962500721156,3.584962500721156,0.08333333333333333,3.164657617513891,1.0,0.08333333333333333
229865,6,0.7967250141163185,2.584962500721156,2.584962500721156,0.16666666666666666,3.841504743055378,1.0,0.16666666666666666
233501,7,0.771689497716895,2.807354922057604,2.807354922057604,0.14285714285714285,8.527281010807512,0.7142857142857143,0.14285714285714285
233769,14,0.7503467406380028,3.8073549220576055,3.807354922057604,0.07142857142857142,1.7496399295365934,0.8571428571428571,0.07142857142857142
235723,6,0.38618925831202044,2.2516291673878226,2.321928094887362,1.0,0.5935033364751942,0.6666666666666666,0.2
239282,10,0.7099892588614394,3.321928094887362,3.321928094887362,0.1,1.4627052178713038,0.9,0.1
243208,6,0.7678916827852998,2.2516291673878226,2.321928094887362,1.0,4.993267689265515,1.0,0.2
243466,10,0.7892271662763466,3.321928094887362,3.321928094887362,0.1,1.269409238001588,0.6,0.1
244949,11,0.6608040201005025,3.4594316186372978,3.4594316186372973,0.09090909090909091,2.6747881378269107,0.8181818181818182,0.09090909090909091
246816,5,0.6036988110964333,2.321928094887362,2.321928094887362,0.2,2.320969232060183,1.0,0.2
246865,22,0.737162326600146,4.243300368538957,4.321928094887363,1.0,4.1005970403204826,0.8181818181818182,0.05
247982,10,0.7395079594790159,3.321928094887362,3.321928094887362,0.1,5.772975824360449,0.9,0.1
248074,7,0.788881069669247,2.807354922057604,2.807354922057604,0.14285714285714285,2.8490200131295005,0.7142857142857143,0.14285714285714285
248578,8,0.7735849056603774,3.0,3.0,0.125,3.409892831152481,0.75,0.125
249640,8,0.7842835130970724,3.0,3.0,0.125,2.5346535993686907,0.875,0.125
250429,22,0.7774030354131535,4.459431618637296,4.459431618637297,1.0,2.6846845530218206,0.5,0.045454545454545456
250517,17,0.696048632218845,3.9698157824268097,4.0,1.0,3.0022967393024524,0.8823529411764706,0.0625
250904,18,0.5892169448010269,4.169925001442312,4.169925001442312,0.05555555555555555,2.32094595271606,0.8888888888888888,0.05555555555555555
251628,12,0.7962648556876061,3.584962500721156,3.584962500721156,0.08333333333333333,3.290842598808317,1.0,0.08333333333333333
252175,11,0.7573797007682976,2.7321588913645702,3.0,1.0,3.375672373506419,0.9090909090909091,0.125
252831,24,0.7118155619596542,4.584962500721156,4.584962500721156,0.041666666666666664,3.0682105249562417,0.625,0.041666666666666664
253242,7,0.771117166212534,2.807354922057604,2.807354922057604,0.14285714285714285,1.5757463455128622,1.0,0.14285714285714285
253839,7,0.7442143727161998,2.807354922057604,2.807354922057604,0.14285714285714285,1.1665942995379122,1.0,0.14285714285714285
254746,11,0.7639123102866778,3.2776134368191157,3.321928094887362,1.0,4.882953758649115,0.6363636363636364,0.1
255053,13,0.791907514450867,3.238901256602631,3.321928094887362,1.0,2.0117030333611936,0.9230769230769231,0.1
256254,7,0.7849462365591398,2.807354922057604,2.807354922057604,0.14285714285714285,2.5071768301952373,1.0,0.14285714285714285
261457,8,0.7156398104265402,3.0,3.0,0.125,2.4392639190049574,1.0,0.125
265711,30,0.7457627118644068,4.840223928941851,4.857980995127572,1.0,4.092591471878544,0.6333333333333333,0.034482758620689655
311969,12,0.7775718257645968,3.584962500721156,3.584962500721156,0.08333333333333333,4.2264366217695,1.0,0.08333333333333333
315959,7,0.7715156130997716,2.807354922057604,2.807354922057604,0.14285714285714285,7.595135855436675,0.7142857142857143,0.14285714285714285
320312,14,0.7572254335260116,3.6644977792004623,3.700439718141092,1.0,3.0115782148274195,1.0,0.07692307692307693
330910,27,0.5443758898908401,4.754887502163469,4.754887502163468,0.037037037037037035,3.5833633068056328,0.5925925925925926,0.037037037037037035
350519,17,0.7077363896848137,4.087462841250339,4.087462841250339,0.058823529411764705,3.0437049672531686,1.0,0.058823529411764705
352894,6,0.751209398756047,1.9182958340544893,2.0,1.0,0.26521947803000023,1.0,0.25
362366,8,0.7956867196367764,3.0,3.0,0.125,1.589066088993641,0.75,0.125
395212,9,0.7853309481216457,3.169925001442312,3.169925001442312,0.1111111111111111,2.3578410495223454,0.6666666666666666,0.1111111111111111
